ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10747491;"Cinefórum en francés (preyección)";"";"1";"0";"";"";"2018-10-18 00:00:00.0";"2018-10-18 23:59:00.0";"18:00";"¿Te gusta el séptimo arte y también el idioma de Molière? En la biblioteca María Lejárraga te damos la oportunidad de conciliar ambas aficiones. Este año el cine fórum se llevará a cabo en dos sesiones. La 1ª consiste en la proyección íntegra en versión original de una película francófona. La 2ª es una tertulia en la cual se hablará de la mencionada proyección. Para que puedas hablar con los demás, es importante tener un B2 como nivel mínimo de francés.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9602a7b2cf384610VgnVCM2000001f4a900aRCRD";"Cinefórum en francés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91f1a7b2cf384610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CursosTalleres";"";
10747494;"Cinefórum en francés (proyección)";"";"1";"0";"";"";"2018-11-15 00:00:00.0";"2018-11-15 23:59:00.0";"18:00";"¿Te gusta el séptimo arte y también el idioma de Molière? En la biblioteca María Lejárraga te damos la oportunidad de conciliar ambas aficiones. Este año el cine fórum se llevará a cabo en dos sesiones. La 1ª consiste en la proyección íntegra en versión original de una película francófona. La 2ª es una tertulia en la cual se hablará de la mencionada proyección. Para que puedas hablar con los demás, es importante tener un B2 como nivel mínimo de francés.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b152a7b2cf384610VgnVCM2000001f4a900aRCRD";"Cinefórum en francés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91f1a7b2cf384610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CursosTalleres";"";
10747495;"Cinefórum en francés (proyección)";"";"1";"0";"";"";"2018-12-13 00:00:00.0";"2018-12-13 23:59:00.0";"18:00";"¿Te gusta el séptimo arte y también el idioma de Molière? En la biblioteca María Lejárraga te damos la oportunidad de conciliar ambas aficiones. Este año el cine fórum se llevará a cabo en dos sesiones. La 1ª consiste en la proyección íntegra en versión original de una película francófona. La 2ª es una tertulia en la cual se hablará de la mencionada proyección. Para que puedas hablar con los demás, es importante tener un B2 como nivel mínimo de francés.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7452a7b2cf384610VgnVCM2000001f4a900aRCRD";"Cinefórum en francés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91f1a7b2cf384610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CursosTalleres";"";
10747496;"Cinefórum en francés (tertulia)";"";"1";"0";"";"";"2018-12-20 00:00:00.0";"2018-12-20 23:59:00.0";"19:00";"¿Te gusta el séptimo arte y también el idioma de Molière? En la biblioteca María Lejárraga te damos la oportunidad de conciliar ambas aficiones. Este año el cine fórum se llevará a cabo en dos sesiones. La 1ª consiste en la proyección íntegra en versión original de una película francófona. La 2ª es una tertulia en la cual se hablará de la mencionada proyección. Para que puedas hablar con los demás, es importante tener un B2 como nivel mínimo de francés.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef42a7b2cf384610VgnVCM2000001f4a900aRCRD";"Cinefórum en francés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91f1a7b2cf384610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CursosTalleres";"";
10749658;"Cinefórum en francés (tertulia)";"";"1";"0";"";"";"2018-11-22 00:00:00.0";"2018-11-22 23:59:00.0";"19:00";"¿Te gusta el séptimo arte y también el idioma de Molière? En la biblioteca María Lejárraga te damos la oportunidad de conciliar ambas aficiones. Este año el cine fórum se llevará a cabo en dos sesiones. La 1ª consiste en la proyección íntegra en versión original de una película francófona. La 2ª es una tertulia en la cual se hablará de la mencionada proyección. Para que puedas hablar con los demás, es importante tener un B2 como nivel mínimo de francés.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb64329906394610VgnVCM2000001f4a900aRCRD";"Cinefórum en francés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91f1a7b2cf384610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CursosTalleres";"";
10747493;"Cinefórum en francés (tertulia)";"";"1";"0";"";"";"2018-10-25 00:00:00.0";"2018-10-25 23:59:00.0";"19:00";"¿Te gusta el séptimo arte y también el idioma de Molière? En la biblioteca María Lejárraga te damos la oportunidad de conciliar ambas aficiones. Este año el cine fórum se llevará a cabo en dos sesiones. La 1ª consiste en la proyección íntegra en versión original de una película francófona. La 2ª es una tertulia en la cual se hablará de la mencionada proyección. Para que puedas hablar con los demás, es importante tener un B2 como nivel mínimo de francés.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9032a7b2cf384610VgnVCM2000001f4a900aRCRD";"Cinefórum en francés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91f1a7b2cf384610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CursosTalleres";"";
10788256;"Cinefórum infantil: Vaiana";"";"1";"0";"";"";"2018-10-11 00:00:00.0";"2018-10-11 23:59:00.0";"18:00";"La historia se desarrolla hace dos milenios en unas islas del sur del Pacífico. La protagonista es Vaiana Waialiki, una joven que desea explorar el mundo navegando por el océano. Ella es la única hija de un importante capitán que pertenece a una familia con varias generaciones de marinos.    Inscripción hasta el 11 de octubre.    Número máximo de participantes: 40 personas, a partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96887cfa15b16610VgnVCM1000001d4a900aRCRD";"Cinefórum en La Elipa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b9c7d9d41ec83610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"CIUDAD LINEAL";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños,/usuario/Familias";
10785581;"Cinefórum sobre Mujeres Transgresoras ?Historia de una pasión?";"";"1";"0";"";"";"2018-10-15 00:00:00.0";"2018-10-15 23:59:00.0";"18:00";"Con motivo del día de las escritoras se verá en la biblioteca la película ?Historia de una pasión? película dirigida por Terence Davies con C ynthia Nixon, Jennifer Ehle, Duncan Duff y Keith Carradine, donde s e narra la vida de la poetisa Emily Dickinson, quien llevó una existencia retirada y solitaria en compañía de su familia en Massachusetts. Al finalizar la película tendrá lugar un debate dirigido por la trabajadora social Pilar Rey.  Sala multimedia.  Inscripción previa en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2d09f1c4f0016610VgnVCM2000001f4a900aRCRD";"El Día de las Escritoras en las Bibliotecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4f1165a385c06610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"CIUDAD LINEAL";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Mujeres";
10769970;"Cinefórum: Campeones";"";"1";"0";"";"";"2018-10-04 00:00:00.0";"2018-10-04 23:59:00.0";"18:00";"El portero de un equipo de fútbol firma, sin saberlo, un documento comprometido que le cuesta el despido. El día que se juega un partido muy decisivo, un amigo logra aclarar lo ocurrido, evitando la expulsión del guardameta y la derrota del club.    Inscripción del 10 de septiembre al al 4 de octubre.  Número máximo de participantes: 30 personas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ad1696d56af85610VgnVCM1000001d4a900aRCRD";"Cinefórum en La Elipa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b9c7d9d41ec83610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"CIUDAD LINEAL";"/contenido/actividades/CineActividadesAudiovisuales";"";
10768541;"Cinefórum: La hora de los valientes";"";"1";"0";"";"";"2018-10-19 00:00:00.0";"2018-10-19 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c1e3c67f19a85610VgnVCM1000001d4a900aRCRD";"Cinefórum: La hora de los valientes";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c502094d5e103610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=13ec3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Conde Duque (Centro)";"439723";"4475438";"40.42738668300474";"-3.7105999955473625";"CENTRO";"/contenido/actividades/CineActividadesAudiovisuales";"";
10753103;"Cirque Le Roux";"";"0";"1";"L,M,X,J,V,S,D";"";"2018-10-03 00:00:00.0";"2018-10-07 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=07a2e0ce8c6c4610VgnVCM1000001d4a900aRCRD";"Cirque Le Roux";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8091e0ce8c6c4610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"440723";"4473051";"40.40596423138839";"-3.698601359753866";"ARGANZUELA";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
10788971;"Ciudades de nuestro mundo. Dos autores";"";"1";"1";"L,M,X,J,V,S,D";"";"2018-10-01 00:00:00.0";"2018-10-31 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d3f2d09c10026610VgnVCM2000001f4a900aRCRD";"Ciudades de nuestro mundo. Dos autores";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b931d09c10026610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"449282";"4477702";"40.448428925762634";"-3.5980969888187393";"SAN BLAS-CANILLEJAS";"/contenido/actividades/Exposiciones";"";
10789152;"Clases de Ajedrez";"";"1";"1";"S";"";"2018-10-06 00:00:00.0";"2019-06-28 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=274e4deeb4026610VgnVCM2000001f4a900aRCRD";"Clases de Ajedrez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=da3f8f00c7a9e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"LATINA";"/contenido/actividades/CursosTalleres";"";
10783533;"Clases de apoyo escolar";"";"1";"1";"M,X,J";"";"2018-10-02 00:00:00.0";"2018-10-25 23:59:00.0";"00:00";"¿Necesitas ayuda con las tareas de clase? ¿Una ayuda extra para aprobar esos exámenes? Apúntate en el Centro Juvenil    Fecha y hora de celebración:  de martes a jueves de 16 a 17 horas.   Inscripción:  hasta completar plazas   Plazas:  10";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a2e5c4e788bf5610VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Tetuán Punto Joven'. Octubre 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=51b6a4ec61dec310VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f9e41aee5a2a110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Tetuán Punto Joven";"440651";"4477630";"40.447199849232135";"-3.6998771920981004";"TETUAN";"";"/usuario/Jovenes";
10769975;"Club de lectura Cómics";"";"1";"1";"V";"";"2018-10-05 00:00:00.0";"2018-12-14 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f248cdf64d095610VgnVCM1000001d4a900aRCRD";"Club de lectura Cómics";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4c08cdf64d095610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)";"445570";"4475617";"40.42941133441142";"-3.6416899839787695";"CIUDAD LINEAL";"/contenido/actividades/CineActividadesAudiovisuales";"";
10768245;"Club de lectura de prensa del corazón";"";"1";"1";"X";"";"2018-09-26 00:00:00.0";"2019-06-19 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=000dc67f19a85610VgnVCM1000001d4a900aRCRD";"Club de lectura de prensa del corazón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=18dbc67f19a85610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"CIUDAD LINEAL";"/contenido/actividades/CursosTalleres";"";
10747500;"Club de lectura en francés";"";"1";"0";"";"";"2018-11-08 00:00:00.0";"2018-11-08 23:59:00.0";"19:00";"¿La literatura te apasiona así cómo los idiomas, especialmente él de nuestros vecinos del Norte? En la biblioteca María Lejárraga, podrás disfrutar de ambos ámbitos gracias a su Club de lectura en francés. Para que puedas interactuar con los demás, es importante tener un B2 como nivel mínimo de francés. También podrás tomar la palabra varias veces ya que en el grupo no habrá más de 15 personas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f1e2a7b2cf384610VgnVCM2000001f4a900aRCRD";"Club de lectura en francés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b6a2a7b2cf384610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CursosTalleres";"";
10747498;"Club de lectura en francés";"";"1";"0";"";"";"2018-10-04 00:00:00.0";"2018-10-04 23:59:00.0";"19:00";"¿La literatura te apasiona así cómo los idiomas, especialmente él de nuestros vecinos del Norte? En la biblioteca María Lejárraga, podrás disfrutar de ambos ámbitos gracias a su Club de lectura en francés. Para que puedas interactuar con los demás, es importante tener un B2 como nivel mínimo de francés. También podrás tomar la palabra varias veces ya que en el grupo no habrá más de 15 personas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=45c2a7b2cf384610VgnVCM2000001f4a900aRCRD";"Club de lectura en francés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b6a2a7b2cf384610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CursosTalleres";"";
